Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:29:22.555,OnTrack,5641.0,4574.0,-29.0,pos,0 days 00:42:43.359000,0 days 00:42:46.882000,8804.221557028572,175.34285165714286,6,0.0,True,8,0.031,48.70634768253968,-0.7380967619047638,-1.2470823098066008,-2.8102731717411413
2024-03-01 16:29:22.804,OnTrack,5547.0159266186265,4458.4760420102975,-30.74268745735015,car,0 days 00:42:43.608000,0 days 00:42:47.131000,9304.0,154.0,5,0.0,True,8,0.249,42.77777777777778,-5.9285699047619005,-1.0816042091551448,-3.009221455468926
2024-03-01 16:29:22.836,OnTrack,5536.0,4446.0,-31.0,pos,0 days 00:42:43.640000,0 days 00:42:47.163000,9283.2,153.33333333333334,5,0.0,True,8,0.032,42.592592592592595,-0.18518518518518334,-0.9725522427913788,-2.101444877678214
2024-03-01 16:29:23.044,OnTrack,5480.146986422753,4388.650407638141,-32.424956866763765,car,0 days 00:42:43.848000,0 days 00:42:47.371000,9148.0,149.0,4,0.0,True,8,0.208,41.388888888888886,-1.2037037037037095,-0.9894772215943166,-2.718555158446305
2024-03-01 16:29:23.284,OnTrack,5429.667618392408,4348.098734952387,-33.81045528108551,car,0 days 00:42:44.088000,0 days 00:42:47.611000,9088.0,145.0,4,0.0,False,8,0.24,40.27777777777778,-1.1111111111111072,-0.7237316029536243,-2.8881897854496654
2024-03-01 16:29:23.315,OnTrack,5422.0,4342.0,-34.0,pos,0 days 00:42:44.119000,0 days 00:42:47.642000,9061.4561952,144.8062496,4,0.0,False,8,0.031,40.22395822222222,-0.053819555555556065,-0.27828173733446726,-2.8690823852966925
2024-03-01 16:29:23.444,OnTrack,5384.6830415335035,4313.638683450928,-34.80718319406572,car,0 days 00:42:44.248000,0 days 00:42:47.771000,8951.0,144.0,4,0.0,False,8,0.129,40.0,-0.2239582222222225,-0.13825914216590096,-2.819203502371685
2024-03-01 16:29:23.476,OnTrack,5371.0,4305.0,-35.0,pos,0 days 00:42:44.280000,0 days 00:42:47.803000,8913.56,143.52,4,0.0,False,8,0.032,39.86666666666667,-0.13333333333333286,-0.25309843007763827,-3.0112741906464957
2024-03-01 16:29:23.644,OnTrack,5270.695045462037,4251.0640933067,-35.88457226876982,car,0 days 00:42:44.448000,0 days 00:42:47.971000,8717.0,141.0,4,0.0,False,8,0.168,39.166666666666664,-0.7000000000000028,-0.21459599482820724,-3.8769671650422963
2024-03-01 16:29:23.676,OnTrack,5255.0,4243.0,-36.0,pos,0 days 00:42:44.480000,0 days 00:42:48.003000,8691.4,141.0,4,2.24,False,8,0.032,39.166666666666664,0.0,-0.1906694681263953,-3.7438975630398743
